appId,bigrams,frequency
com.wanderlog.android,well appreciate,1
com.wanderlog.android,appreciate everything,1
com.wanderlog.android,everything one,3
com.wanderlog.android,one convenient,1
com.wanderlog.android,convenient location,1
com.wanderlog.android,location easily,1
com.wanderlog.android,easily mark,1
com.wanderlog.android,mark places,1
com.wanderlog.android,places want,1
com.wanderlog.android,want visit,1
com.wanderlog.android,visit view,1
com.wanderlog.android,view map,1
com.wanderlog.android,map user,1
com.wanderlog.android,user interface,1
com.wanderlog.android,interface straightforward,1
com.wanderlog.android,straightforward user,1
com.wanderlog.android,user friendly,2
com.wanderlog.android,friendly application,1
com.wanderlog.android,application excellent,1
com.wanderlog.android,excellent tool,1
com.wanderlog.android,tool planning,2
com.wanderlog.android,planning vacations,1
com.wanderlog.android,vacations used,1
com.wanderlog.android,used second,1
com.wanderlog.android,second vacation,1
com.wanderlog.android,vacation undoubtedly,1
com.wanderlog.android,undoubtedly continue,1
com.wanderlog.android,continue use,1
com.wanderlog.android,use future,1
com.wanderlog.android,future would,1
com.wanderlog.android,would recommend,1
com.wanderlog.android,recommend smart,1
com.wanderlog.android,smart convenient,1
com.wanderlog.android,convenient planning,1
com.wanderlog.android,planning trip,5
com.wanderlog.android,trip ahead,1
com.wanderlog.android,ahead app,1
com.wanderlog.android,great allowed,1
com.wanderlog.android,allowed travel,1
com.wanderlog.android,plans one,1
com.wanderlog.android,one place,11
com.wanderlog.android,place easy,2
com.wanderlog.android,use love,2
com.wanderlog.android,app stay,1
com.wanderlog.android,stay organized,1
com.wanderlog.android,organized one,1
com.wanderlog.android,place used,1
com.wanderlog.android,used use,1
com.wanderlog.android,use ms,1
com.wanderlog.android,ms word,1
com.wanderlog.android,word details,1
com.wanderlog.android,details love,1
com.wanderlog.android,love wanderlog,1
com.wanderlog.android,wanderlog automatically,1
com.wanderlog.android,automatically provides,1
com.wanderlog.android,provides links,1
com.wanderlog.android,links info,1
com.wanderlog.android,info places,1
com.wanderlog.android,places itinerary,1
com.wanderlog.android,itinerary also,1
com.wanderlog.android,also like,2
com.wanderlog.android,like make,1
com.wanderlog.android,make categories,1
com.wanderlog.android,categories information,1
com.wanderlog.android,information using,1
com.wanderlog.android,using app,1
com.wanderlog.android,app four,1
com.wanderlog.android,four trips,1
com.wanderlog.android,trips process,1
com.wanderlog.android,process planning,1
com.wanderlog.android,planning great,1
com.wanderlog.android,great helpful,1
com.wanderlog.android,helpful small,1
com.wanderlog.android,small trips,1
com.wanderlog.android,trips couple,1
com.wanderlog.android,couple days,1
com.wanderlog.android,days two,1
com.wanderlog.android,two week,2
com.wanderlog.android,week long,1
com.wanderlog.android,long trips,2
com.wanderlog.android,trips great,1
com.wanderlog.android,great tool,2
com.wanderlog.android,planning organize,1
com.wanderlog.android,organize evrerything,1
com.wanderlog.android,evrerything one,1
com.wanderlog.android,place flexible,1
com.wanderlog.android,flexible easy,1
com.wanderlog.android,easy plan,2
com.wanderlog.android,plan road,1
com.wanderlog.android,road trip,2
com.wanderlog.android,trip many,1
com.wanderlog.android,many different,1
com.wanderlog.android,different stops,1
com.wanderlog.android,stops amazing,1
com.wanderlog.android,amazing amount,1
com.wanderlog.android,amount resources,1
com.wanderlog.android,resources well,1
com.wanderlog.android,well organized,1
com.wanderlog.android,organized easy,1
com.wanderlog.android,easy send,1
com.wanderlog.android,send info,1
com.wanderlog.android,info email,1
com.wanderlog.android,email confirmations,1
com.wanderlog.android,confirmations also,1
com.wanderlog.android,also updated,1
com.wanderlog.android,updated expenses,1
com.wanderlog.android,expenses included,1
com.wanderlog.android,included reservations,1
com.wanderlog.android,reservations interesting,1
com.wanderlog.android,interesting recommendations,1
com.wanderlog.android,recommendations easy,1
com.wanderlog.android,easy add,2
com.wanderlog.android,add places,2
com.wanderlog.android,places interest,2
com.wanderlog.android,interest itinerary,1
com.wanderlog.android,itinerary could,1
com.wanderlog.android,could better,1
com.wanderlog.android,better providing,1
com.wanderlog.android,providing directions,1
com.wanderlog.android,directions options,1
com.wanderlog.android,options absolutely,1
com.wanderlog.android,absolutely indispensable,1
com.wanderlog.android,indispensable trip,1
com.wanderlog.android,trip planning,2
com.wanderlog.android,planning meh,1
com.wanderlog.android,meh useless,1
com.wanderlog.android,useless app,1
com.wanderlog.android,app prev,1
com.wanderlog.android,prev pay,1
com.wanderlog.android,pay useful,1
com.wanderlog.android,useful manage,1
com.wanderlog.android,manage trips,1
com.wanderlog.android,trips activities,1
com.wanderlog.android,activities convinient,1
com.wanderlog.android,convinient planning,1
com.wanderlog.android,trip quite,1
com.wanderlog.android,quite laggy,1
com.wanderlog.android,laggy sometimes,1
com.wanderlog.android,sometimes hope,1
com.wanderlog.android,hope get,1
com.wanderlog.android,get better,1
com.wanderlog.android,better future,1
com.wanderlog.android,future easily,1
com.wanderlog.android,easily captured,1
com.wanderlog.android,captured trip,1
com.wanderlog.android,trip details,2
com.wanderlog.android,details one,2
com.wanderlog.android,place could,1
com.wanderlog.android,could even,1
com.wanderlog.android,even refer,1
com.wanderlog.android,refer back,1
com.wanderlog.android,back content,1
com.wanderlog.android,content forwarded,1
com.wanderlog.android,forwarded doubts,1
com.wanderlog.android,doubts one,1
com.wanderlog.android,one greatest,1
com.wanderlog.android,greatest tools,1
com.wanderlog.android,tools ever,1
com.wanderlog.android,ever planning,1
com.wanderlog.android,trip ive,1
com.wanderlog.android,ive used,1
com.wanderlog.android,used 26,1
com.wanderlog.android,26 days,1
com.wanderlog.android,days trip,1
com.wanderlog.android,japan tool,1
com.wanderlog.android,tool usefull,1
com.wanderlog.android,usefull planning,1
com.wanderlog.android,planning keep,1
com.wanderlog.android,keep diary,1
com.wanderlog.android,diary places,1
com.wanderlog.android,visit wanted,1
com.wanderlog.android,wanted visit,1
com.wanderlog.android,visit also,1
com.wanderlog.android,also incredibly,1
com.wanderlog.android,incredibly easy,1
com.wanderlog.android,things planner,1
com.wanderlog.android,planner peoples,1
com.wanderlog.android,peoples planners,1
com.wanderlog.android,planners easily,1
com.wanderlog.android,easily build,1
com.wanderlog.android,build wanderlog,1
com.wanderlog.android,wanderlog perfect,1
com.wanderlog.android,perfect app,1
com.wanderlog.android,app planning,2
com.wanderlog.android,planning organizing,1
com.wanderlog.android,organizing trips,1
com.wanderlog.android,trips app,2
com.wanderlog.android,app seems,1
com.wanderlog.android,seems really,1
com.wanderlog.android,really cool,1
com.wanderlog.android,cool upon,1
com.wanderlog.android,upon initial,1
com.wanderlog.android,initial download,1
com.wanderlog.android,download amount,1
com.wanderlog.android,amount pop,1
com.wanderlog.android,pop ups,3
com.wanderlog.android,ups show,1
com.wanderlog.android,show redirects,1
com.wanderlog.android,redirects app,1
com.wanderlog.android,app incredibly,1
com.wanderlog.android,incredibly distracting,1
com.wanderlog.android,distracting update,1
com.wanderlog.android,update review,1
com.wanderlog.android,review use,1
com.wanderlog.android,use app,3
com.wanderlog.android,app however,1
com.wanderlog.android,however idea,1
com.wanderlog.android,idea cool,1
com.wanderlog.android,cool execution,1
com.wanderlog.android,execution poor,1
com.wanderlog.android,poor loading,1
com.wanderlog.android,loading time,2
com.wanderlog.android,time long,1
com.wanderlog.android,long even,1
com.wanderlog.android,even though,1
com.wanderlog.android,though pro,1
com.wanderlog.android,pro account,1
com.wanderlog.android,account offline,1
com.wanderlog.android,offline access,2
com.wanderlog.android,access good,1
com.wanderlog.android,good app,4
com.wanderlog.android,app mean,1
com.wanderlog.android,mean loading,1
com.wanderlog.android,loading updating,1
com.wanderlog.android,updating background,1
com.wanderlog.android,background sit,1
com.wanderlog.android,sit seconds,1
com.wanderlog.android,seconds loading,1
com.wanderlog.android,loading high,1
com.wanderlog.android,high speed,1
com.wanderlog.android,speed connection,1
com.wanderlog.android,connection add,1
com.wanderlog.android,add regular,1
com.wanderlog.android,regular transportation,1
com.wanderlog.android,transportation modes,1
com.wanderlog.android,modes ferries,1
com.wanderlog.android,ferries planner,1
com.wanderlog.android,planner auto,1
com.wanderlog.android,auto importer,1
com.wanderlog.android,importer misses,1
com.wanderlog.android,misses lot,1
com.wanderlog.android,lot turn,1
com.wanderlog.android,turn gmail,1
com.wanderlog.android,gmail auto,1
com.wanderlog.android,auto search,1
com.wanderlog.android,search duplicates,1
com.wanderlog.android,duplicates lot,1
com.wanderlog.android,lot better,1
com.wanderlog.android,better products,1
com.wanderlog.android,products great,1
com.wanderlog.android,great way,2
com.wanderlog.android,way collect,1
com.wanderlog.android,collect ideas,1
com.wanderlog.android,ideas trip,1
com.wanderlog.android,trip arrange,1
com.wanderlog.android,arrange day,1
com.wanderlog.android,day day,1
com.wanderlog.android,day really,1
com.wanderlog.android,really enjoy,1
com.wanderlog.android,enjoy map,1
com.wanderlog.android,map function,1
com.wanderlog.android,function easily,1
com.wanderlog.android,easily see,1
com.wanderlog.android,see chosen,1
com.wanderlog.android,chosen attractions,1
com.wanderlog.android,attractions located,1
com.wanderlog.android,located useful,1
com.wanderlog.android,useful app,2
com.wanderlog.android,app lags,1
com.wanderlog.android,lags lot,1
com.wanderlog.android,lot seen,1
com.wanderlog.android,seen much,1
com.wanderlog.android,much lag,1
com.wanderlog.android,lag app,1
com.wanderlog.android,app lot,1
com.wanderlog.android,lot options,1
com.wanderlog.android,options sadly,1
com.wanderlog.android,sadly pretty,1
com.wanderlog.android,pretty laggy,1
com.wanderlog.android,laggy mobile,1
com.wanderlog.android,mobile small,1
com.wanderlog.android,small things,1
com.wanderlog.android,things like,2
com.wanderlog.android,like swapping,1
com.wanderlog.android,swapping items,1
com.wanderlog.android,items itinerary,1
com.wanderlog.android,itinerary one,1
com.wanderlog.android,one day,1
com.wanderlog.android,day another,1
com.wanderlog.android,another error,1
com.wanderlog.android,error prone,1
com.wanderlog.android,prone view,1
com.wanderlog.android,view mobile,1
com.wanderlog.android,mobile also,1
com.wanderlog.android,also get,2
com.wanderlog.android,get cluttered,1
com.wanderlog.android,cluttered especially,1
com.wanderlog.android,especially plan,1
com.wanderlog.android,plan long,1
com.wanderlog.android,trips multiple,1
com.wanderlog.android,multiple stops,1
com.wanderlog.android,stops also,1
com.wanderlog.android,also sad,1
com.wanderlog.android,sad purchase,1
com.wanderlog.android,purchase yearly,1
com.wanderlog.android,yearly subscription,1
com.wanderlog.android,subscription get,1
com.wanderlog.android,get premium,1
com.wanderlog.android,premium features,1
com.wanderlog.android,features monthly,1
com.wanderlog.android,monthly subscriptions,1
com.wanderlog.android,subscriptions make,1
com.wanderlog.android,make way,1
com.wanderlog.android,way sense,1
com.wanderlog.android,sense type,1
com.wanderlog.android,type app,1
com.wanderlog.android,great resource,1
com.wanderlog.android,resource planning,1
com.wanderlog.android,planning helpful,2
com.wanderlog.android,helpful planning,1
com.wanderlog.android,trip new,1
com.wanderlog.android,new place,1
com.wanderlog.android,place helps,1
com.wanderlog.android,helps map,1
com.wanderlog.android,map itinerary,1
com.wanderlog.android,itinerary shows,1
com.wanderlog.android,shows many,1
com.wanderlog.android,many little,1
com.wanderlog.android,little things,1
com.wanderlog.android,things help,1
com.wanderlog.android,help complete,1
com.wanderlog.android,complete trip,1
com.wanderlog.android,trip without,1
com.wanderlog.android,without thinking,1
com.wanderlog.android,thinking missed,1
com.wanderlog.android,missed something,1
com.wanderlog.android,something special,1
com.wanderlog.android,special searched,1
com.wanderlog.android,searched free,1
com.wanderlog.android,app free,3
com.wanderlog.android,free found,1
com.wanderlog.android,found app,1
com.wanderlog.android,app travelling,1
com.wanderlog.android,travelling amazing,1
com.wanderlog.android,amazing one,1
com.wanderlog.android,one stop,1
com.wanderlog.android,stop platform,1
com.wanderlog.android,platform put,1
com.wanderlog.android,put everything,1
com.wanderlog.android,everything together,1
com.wanderlog.android,together flight,1
com.wanderlog.android,flight details,1
com.wanderlog.android,details lodging,1
com.wanderlog.android,lodging places,1
com.wanderlog.android,interest bonus,1
com.wanderlog.android,bonus stuff,1
com.wanderlog.android,stuff able,1
com.wanderlog.android,able create,1
com.wanderlog.android,create notes,1
com.wanderlog.android,notes share,1
com.wanderlog.android,share co,1
com.wanderlog.android,co creaters,1
com.wanderlog.android,creaters best,1
com.wanderlog.android,best routes,1
com.wanderlog.android,routes recommended,1
com.wanderlog.android,recommended places,1
com.wanderlog.android,places go,2
com.wanderlog.android,go dine,1
com.wanderlog.android,dine play,1
com.wanderlog.android,play thank,1
com.wanderlog.android,thank wanderlog,2
com.wanderlog.android,wanderlog team,1
com.wanderlog.android,team creating,1
com.wanderlog.android,creating awesome,1
com.wanderlog.android,awesome app,2
com.wanderlog.android,app premise,1
com.wanderlog.android,premise app,1
com.wanderlog.android,great lot,1
com.wanderlog.android,lot great,1
com.wanderlog.android,great features,2
com.wanderlog.android,features lately,1
com.wanderlog.android,lately extremely,1
com.wanderlog.android,extremely glitchy,1
com.wanderlog.android,glitchy example,1
com.wanderlog.android,example add,1
com.wanderlog.android,add button,1
com.wanderlog.android,button new,1
com.wanderlog.android,new places,1
com.wanderlog.android,visit work,1
com.wanderlog.android,work sites,1
com.wanderlog.android,sites matter,1
com.wanderlog.android,matter much,1
com.wanderlog.android,much press,1
com.wanderlog.android,press also,1
com.wanderlog.android,also loading,1
com.wanderlog.android,time really,1
com.wanderlog.android,really frustrating,1
com.wanderlog.android,frustrating today,1
com.wanderlog.android,today made,1
com.wanderlog.android,made new,1
com.wanderlog.android,new travel,1
com.wanderlog.android,travel plan,1
com.wanderlog.android,plan painstakingly,1
com.wanderlog.android,painstakingly added,1
com.wanderlog.android,added 30,1
com.wanderlog.android,30 places,1
com.wanderlog.android,visit find,1
com.wanderlog.android,find minutes,1
com.wanderlog.android,minutes later,1
com.wanderlog.android,later trip,1
com.wanderlog.android,trip nowhere,1
com.wanderlog.android,nowhere found,1
com.wanderlog.android,found account,1
com.wanderlog.android,account started,1
com.wanderlog.android,started planning,1
com.wanderlog.android,planning two,1
com.wanderlog.android,week international,1
com.wanderlog.android,international trip,1
com.wanderlog.android,trip app,1
com.wanderlog.android,app easy,2
com.wanderlog.android,easy intuitive,1
com.wanderlog.android,intuitive love,1
com.wanderlog.android,love recommended,1
com.wanderlog.android,recommended friends,1
com.wanderlog.android,friends travel,1
com.wanderlog.android,travel awesome,1
com.wanderlog.android,awesome one,1
com.wanderlog.android,one amazing,1
com.wanderlog.android,amazing apps,1
com.wanderlog.android,apps ever,1
com.wanderlog.android,ever used,1
com.wanderlog.android,used well,1
com.wanderlog.android,well thought,1
com.wanderlog.android,thought putting,1
com.wanderlog.android,putting top,1
com.wanderlog.android,top list,1
com.wanderlog.android,list favourite,1
com.wanderlog.android,favourite app,1
com.wanderlog.android,app web,1
com.wanderlog.android,app even,1
com.wanderlog.android,even better,1
com.wanderlog.android,better really,1
com.wanderlog.android,really helpful,1
com.wanderlog.android,helpful travel,1
com.wanderlog.android,travel information,1
com.wanderlog.android,information one,2
com.wanderlog.android,place explore,1
com.wanderlog.android,explore page,1
com.wanderlog.android,page great,1
com.wanderlog.android,great inspiration,1
com.wanderlog.android,inspiration ideas,1
com.wanderlog.android,ideas interface,1
com.wanderlog.android,interface look,1
com.wanderlog.android,look bit,1
com.wanderlog.android,bit cluttered,1
com.wanderlog.android,cluttered familiarise,1
com.wanderlog.android,familiarise really,1
com.wanderlog.android,really simple,1
com.wanderlog.android,simple use,2
com.wanderlog.android,use really,1
com.wanderlog.android,really love,1
com.wanderlog.android,app organizes,1
com.wanderlog.android,organizes details,1
com.wanderlog.android,details especially,1
com.wanderlog.android,especially love,1
com.wanderlog.android,love feature,1
com.wanderlog.android,feature email,1
com.wanderlog.android,email reservations,1
com.wanderlog.android,reservations plugs,1
com.wanderlog.android,plugs iteniary,1
com.wanderlog.android,iteniary attached,1
com.wanderlog.android,attached screenshot,1
com.wanderlog.android,screenshot park,1
com.wanderlog.android,park passes,1
com.wanderlog.android,passes entered,1
com.wanderlog.android,entered addresses,1
com.wanderlog.android,addresses offers,1
com.wanderlog.android,offers places,1
com.wanderlog.android,go see,1
com.wanderlog.android,see family,1
com.wanderlog.android,family stay,1
com.wanderlog.android,stay top,1
com.wanderlog.android,top every,1
com.wanderlog.android,every detail,1
com.wanderlog.android,detail reservation,1
com.wanderlog.android,reservation wanderlog,1
com.wanderlog.android,wanderlog makes,1
com.wanderlog.android,makes easy,1
com.wanderlog.android,easy love,1
com.wanderlog.android,use trip,2
com.wanderlog.android,easy edit,1
com.wanderlog.android,edit manage,1
com.wanderlog.android,manage agendas,1
com.wanderlog.android,agendas also,1
com.wanderlog.android,also opens,1
com.wanderlog.android,opens door,1
com.wanderlog.android,door experiences,1
com.wanderlog.android,experiences may,1
com.wanderlog.android,may missed,1
com.wanderlog.android,missed overlooked,1
com.wanderlog.android,overlooked showing,1
com.wanderlog.android,showing points,1
com.wanderlog.android,points interest,1
com.wanderlog.android,interest restaurants,1
com.wanderlog.android,restaurants experiences,1
com.wanderlog.android,experiences think,1
com.wanderlog.android,think covered,1
com.wanderlog.android,covered everything,1
com.wanderlog.android,everything want,2
com.wanderlog.android,want keep,1
com.wanderlog.android,keep track,4
com.wanderlog.android,track one,1
com.wanderlog.android,place excellent,1
com.wanderlog.android,excellent travel,1
com.wanderlog.android,travel planner,1
com.wanderlog.android,planner app,1
com.wanderlog.android,app stumbled,1
com.wanderlog.android,stumbled wanderlog,1
com.wanderlog.android,wanderlog ago,1
com.wanderlog.android,ago saw,1
com.wanderlog.android,saw amazing,1
com.wanderlog.android,amazing opportunity,1
com.wanderlog.android,opportunity use,1
com.wanderlog.android,trip korea,1
com.wanderlog.android,korea really,1
com.wanderlog.android,really easy,1
com.wanderlog.android,use interface,1
com.wanderlog.android,interface good,1
com.wanderlog.android,good best,1
com.wanderlog.android,best feature,1
com.wanderlog.android,feature ability,1
com.wanderlog.android,ability map,1
com.wanderlog.android,map shows,1
com.wanderlog.android,shows distance,1
com.wanderlog.android,distance one,1
com.wanderlog.android,place another,1
com.wanderlog.android,another definitely,1
com.wanderlog.android,definitely use,1
com.wanderlog.android,app amazingly,1
com.wanderlog.android,amazingly easy,1
com.wanderlog.android,trip good,1
com.wanderlog.android,good idea,2
com.wanderlog.android,idea app,1
com.wanderlog.android,app get,1
com.wanderlog.android,get tons,1
com.wanderlog.android,tons ads,1
com.wanderlog.android,ads hotel,1
com.wanderlog.android,hotel etc,1
com.wanderlog.android,etc pro,1
com.wanderlog.android,pro price,1
com.wanderlog.android,price exactly,1
com.wanderlog.android,exactly wrong,1
com.wanderlog.android,wrong todays,1
com.wanderlog.android,todays subscription,1
com.wanderlog.android,subscription model,1
com.wanderlog.android,model travel,1
com.wanderlog.android,app option,1
com.wanderlog.android,option pay,1
com.wanderlog.android,pay whole,1
com.wanderlog.android,whole year,1
com.wanderlog.android,year cost,1
com.wanderlog.android,cost almost,1
com.wanderlog.android,almost 60,1
com.wanderlog.android,60 also,1
com.wanderlog.android,get expensive,1
com.wanderlog.android,expensive price,1
com.wanderlog.android,price app,1
com.wanderlog.android,app logged,1
com.wanderlog.android,logged website,1
com.wanderlog.android,website say,1
com.wanderlog.android,say 50,1
com.wanderlog.android,50 60,1
com.wanderlog.android,60 year,1
com.wanderlog.android,year pro,1
com.wanderlog.android,pro people,1
com.wanderlog.android,people use,1
com.wanderlog.android,use offline,1
com.wanderlog.android,offline mode,1
com.wanderlog.android,mode attachments,1
com.wanderlog.android,attachments crazy,1
com.wanderlog.android,crazy better,1
com.wanderlog.android,better pay,1
com.wanderlog.android,pay sim,1
com.wanderlog.android,sim la,1
com.wanderlog.android,la mejor,1
com.wanderlog.android,mejor aplicación,1
com.wanderlog.android,aplicación para,1
com.wanderlog.android,para planificar,1
com.wanderlog.android,planificar viajes,1
com.wanderlog.android,viajes nacionales,1
com.wanderlog.android,nacionales internacionales,1
com.wanderlog.android,internacionales used,1
com.wanderlog.android,used free,1
com.wanderlog.android,free version,4
com.wanderlog.android,version plan,1
com.wanderlog.android,plan upcoming,1
com.wanderlog.android,upcoming month,1
com.wanderlog.android,month solo,1
com.wanderlog.android,solo trip,1
com.wanderlog.android,trip europe,1
com.wanderlog.android,europe good,1
com.wanderlog.android,app help,1
com.wanderlog.android,help plan,2
com.wanderlog.android,itinerary easily,1
com.wanderlog.android,easily handy,1
com.wanderlog.android,handy even,1
com.wanderlog.android,even introduce,1
com.wanderlog.android,introduce sister,1
com.wanderlog.android,sister use,1
com.wanderlog.android,free 50,1
com.wanderlog.android,50 per,1
com.wanderlog.android,per year,1
com.wanderlog.android,year collect,1
com.wanderlog.android,collect data,1
com.wanderlog.android,data mind,1
com.wanderlog.android,mind paying,1
com.wanderlog.android,paying app,1
com.wanderlog.android,app lie,1
com.wanderlog.android,lie awesome,1
com.wanderlog.android,app looking,1
com.wanderlog.android,looking plan,1
com.wanderlog.android,plan trips,1
com.wanderlog.android,trips full,1
com.wanderlog.android,full feature,1
com.wanderlog.android,feature easy,1
com.wanderlog.android,use designated,1
com.wanderlog.android,designated trip,1
com.wanderlog.android,trip planner,1
com.wanderlog.android,planner friend,1
com.wanderlog.android,friend group,1
com.wanderlog.android,group almost,1
com.wanderlog.android,almost 10,1
com.wanderlog.android,10 years,1
com.wanderlog.android,years used,1
com.wanderlog.android,used apps,1
com.wanderlog.android,apps like,1
com.wanderlog.android,like tripit,1
com.wanderlog.android,tripit google,1
com.wanderlog.android,google travel,1
com.wanderlog.android,travel splitwise,1
com.wanderlog.android,splitwise citymapper,1
com.wanderlog.android,citymapper name,1
com.wanderlog.android,name found,1
com.wanderlog.android,found wanderlog,1
com.wanderlog.android,wanderlog deleted,1
com.wanderlog.android,deleted apps,1
com.wanderlog.android,apps wanderlog,1
com.wanderlog.android,wanderlog apps,1
com.wanderlog.android,apps combined,1
com.wanderlog.android,combined one,1
com.wanderlog.android,one virtually,1
com.wanderlog.android,virtually glitch,1
com.wanderlog.android,glitch free,1
com.wanderlog.android,free recently,1
com.wanderlog.android,recently took,1
com.wanderlog.android,took trip,1
com.wanderlog.android,trip belgium,1
com.wanderlog.android,belgium netherlands,1
com.wanderlog.android,netherlands planning,1
com.wanderlog.android,planning executing,1
com.wanderlog.android,executing breeze,1
com.wanderlog.android,breeze developers,1
com.wanderlog.android,developers thought,1
com.wanderlog.android,thought every,1
com.wanderlog.android,every possible,1
com.wanderlog.android,possible scenario,1
com.wanderlog.android,scenario budget,1
com.wanderlog.android,budget summary,1
com.wanderlog.android,summary could,1
com.wanderlog.android,could use,1
com.wanderlog.android,use fine,1
com.wanderlog.android,fine tuning,1
com.wanderlog.android,tuning amazing,1
